220,45.72
221,45.72
222,45.72
223,45.72
224,45.72
225,45.72
226,45.72
227,45.72
228,45.72
229,45.72
230,45.72
231,45.72
232,45.72
233,45.72
234,45.72
235,45.72
236,45.72
237,45.72
238,45.72
239,45.72
240,45.72
241,45.72
242,45.72
243,45.72
244,45.72
245,45.72
246,45.72
247,45.72
248,45.72
249,45.72
250,45.72
251,45.72
252,45.72
253,45.72
254,45.72
255,45.72
256,45.72
257,45.72
258,45.72
259,45.72
260,45.72
261,45.72
262,45.72
263,45.72
264,45.72
265,45.72
266,45.72
267,45.72
268,45.72
269,45.72
270,45.72
271,45.72
272,45.72
273,45.72
274,45.72
275,45.72
276,45.72
277,45.72
278,45.72
279,45.72
280,45.72
281,45.72
282,45.72
283,45.72
284,45.72
285,45.72
286,45.72
287,45.72
288,45.72
289,45.72
290,45.72
291,45.72
292,45.72
293,45.72
294,45.72
295,45.72
296,45.72
297,45.72
298,45.72
299,45.72
300,45.72
301,45.72
302,45.72
303,45.72
304,45.72
305,45.72
306,45.72
307,45.72
308,45.72
309,45.72
310,45.72
311,45.72
312,45.72
313,45.72
314,45.72
315,45.72
316,45.72
317,45.72
318,45.72
319,45.72
320,45.72
321,45.72
322,45.72
323,45.72
324,45.72
325,45.72
326,45.72
327,45.72
328,45.72
329,45.72
330,45.72
331,45.72
332,45.72
333,45.72
334,45.72
335,45.72
336,45.72
337,45.72
338,45.72
339,45.72
340,45.72
341,45.72
342,45.72
343,45.72
344,45.72
345,45.72
346,45.72
347,45.72
348,45.72
349,45.72
350,45.72
351,45.72
352,45.72
353,45.72
354,45.72
355,45.72
356,45.72
357,45.72
358,45.72
359,45.72
360,45.72
361,45.72
362,45.72
363,45.72
364,45.72
365,45.72
366,45.72
367,45.72
368,45.72
369,45.72
370,45.72
371,45.72
372,45.72
373,45.72
374,45.72
375,45.72
376,45.72
377,45.72
378,45.72
379,45.72
380,45.72
381,45.72
382,45.72
383,45.72
384,45.72
385,45.72
386,45.72
387,45.72
388,45.72
389,45.72
390,45.72
391,45.72
392,45.72
393,45.72
394,45.72
395,45.72
396,45.72
397,45.72
398,45.72
399,45.72
400,45.72
401,45.72
402,45.72
403,45.72
404,45.72
405,45.72
406,45.72
407,45.72
408,45.72
409,45.72
410,45.72
411,45.72
412,45.72
413,45.72
414,45.72
415,45.72
416,45.72
417,45.72
418,45.72
419,45.72
420,45.72
421,45.72
422,45.72
423,45.72
424,45.72
425,45.72
426,45.72
427,45.72
428,45.72
429,45.72
430,45.72
431,45.72
432,45.72
433,45.72
434,45.72
435,45.72
436,45.72
437,45.72
438,45.72
439,45.72
440,45.72
441,45.72
442,45.72
443,45.72
444,45.72
445,45.72
446,45.72
447,45.72
448,45.72
449,45.72
450,45.72
451,45.72
452,45.72
453,45.72
454,45.72
455,45.72
456,45.72
457,45.72
458,45.72
459,45.72
460,45.72
461,45.72
462,45.72
463,45.72
464,45.72
465,45.72
466,45.72
467,45.72
468,45.72
469,45.72
470,45.72
471,45.72
472,45.72
473,45.72
474,45.72
475,45.72
476,45.72
477,45.72
478,45.72
479,45.72
480,45.72
481,45.72
482,45.72
483,45.72
484,45.72
485,45.72
486,45.72
487,45.72
488,45.72
489,45.72
490,45.72
491,45.72
492,45.72
493,45.72
494,45.72
495,45.72
496,45.72
497,45.72
498,45.72
499,45.72
500,45.72
501,45.72
502,45.72
503,45.72
504,45.72
505,45.72
506,45.72
507,45.72
508,45.72
509,45.72
510,45.72
511,45.72
512,45.72
513,45.72
514,45.72
515,45.72
516,45.72
517,45.72
518,45.72
519,45.72
520,45.72
521,45.72
522,45.72
523,45.72
524,45.72
525,45.72
526,45.72
527,45.72
528,45.72
529,45.72
530,45.72
531,45.72
532,45.72
533,45.72
534,45.72
535,45.72
536,45.72
537,45.72
538,45.72
539,45.72
540,45.72
541,45.72
542,45.72
543,45.72
544,45.72
545,45.72
546,45.72
547,45.72
548,45.72
549,45.72
550,45.72
551,45.72
552,45.72
553,45.72
554,45.72
555,45.72
556,45.72
557,45.72
558,45.72
559,45.72
560,45.72
561,45.72
562,45.72
563,45.72
564,45.72
565,45.72
566,45.72
567,45.72
568,45.72
569,45.72
570,45.72
571,45.72
572,45.72
573,45.72
574,45.72
575,45.72
576,45.72
577,45.72
578,45.72
579,45.72
580,45.72
581,45.72
582,45.72
583,45.72
584,45.72
585,45.72
586,45.72
587,45.72
588,45.72
589,45.72
590,45.72
591,45.72
592,45.72
593,45.72
594,45.72
595,45.72
596,45.72
597,45.72
598,45.72
599,45.72
600,45.72
601,45.72
602,45.72
603,45.72
604,45.72
605,45.72
606,45.72
607,45.72
608,45.72
609,45.72
610,45.72
611,45.72
612,45.72
613,45.72
614,45.72
615,45.72
616,45.72
617,45.72
618,45.72
619,45.72
620,45.72
621,45.72
622,45.72
623,45.72
624,45.72
625,45.72
626,45.72
627,45.72
628,45.72
629,45.72
630,45.72
631,45.72
632,45.72
633,45.72
634,45.72
635,45.72
636,45.72
637,45.72
638,45.72
639,45.72
640,45.72
641,45.72
642,45.72
643,45.72
644,45.72
645,45.72
646,45.72
647,45.72
648,45.72
649,45.72
650,45.72
651,45.72
652,45.72
653,45.72
654,45.72
655,45.72
656,45.72
657,45.72
658,45.72
659,45.72
660,45.72
661,45.72
662,45.72
663,45.72
664,45.72
665,45.72
666,45.72
667,45.72
668,45.72
669,45.72
670,45.72
671,45.72
672,45.72
673,45.72
674,45.72
675,45.72
676,45.72
677,45.72
678,45.72
679,45.72
680,45.72
681,45.72
682,45.72
683,45.72
684,45.72
685,45.72
686,45.72
687,45.72
688,45.72
689,45.72
690,45.72
691,45.72
692,45.72
693,45.72
694,45.72
695,45.72
696,45.72
697,45.72
698,45.72
699,45.72
700,45.72
701,45.72
702,45.72
703,45.72
704,45.72
705,45.72
706,45.72
707,45.72
708,45.72
709,45.72
710,45.72
711,45.72
712,45.72
713,45.72
714,45.72
715,45.72
716,45.72
717,45.72
718,45.72
719,45.72
720,45.72
721,45.72
722,45.72
723,45.72
724,45.72
725,45.72
726,45.72
727,45.72
728,45.72
729,45.72
730,45.72
731,45.72
732,45.72
733,45.72
734,45.72
735,45.72
736,45.72
737,45.72
738,45.72
739,45.72
740,45.72
741,45.72
742,45.72
743,45.72
744,45.72
745,45.72
746,45.72
747,45.72
748,45.72
749,45.72
750,45.72
751,45.72
752,45.72
753,45.72
754,45.72
755,45.72
756,45.72
757,45.72
758,45.72
759,45.72
760,45.72
761,45.72
762,45.72
763,45.72
764,45.72
765,45.72
766,45.72
767,45.72
768,45.72
769,45.72
770,45.72
771,45.72
772,45.72
773,45.72
774,45.72
775,45.72
776,45.72
777,45.72
778,45.72
779,45.72
780,45.72
781,45.72
782,45.72
783,45.72
784,45.72
785,45.72
786,45.72
787,45.72
788,45.72
789,45.72
790,45.72
791,45.72
792,45.72
793,45.72
794,45.72
795,45.72
796,45.72
797,45.72
798,45.72
799,45.72
800,45.72
801,45.72
802,45.72
803,45.72
804,45.72
805,45.72
806,45.72
807,45.72
808,45.72
809,45.72
810,45.72
811,45.72
812,45.72
813,45.72
814,45.72
815,45.72
816,45.72
817,45.72
818,45.72
819,45.72
820,45.72
821,45.72
822,45.72
823,45.72
824,45.72
825,45.72
826,45.72
827,45.72
828,45.72
829,45.72
830,45.72
831,45.72
832,45.72
833,45.72
834,45.72
835,45.72
836,45.72
837,45.72
838,45.72
839,45.72
840,45.72
841,45.72
842,45.72
843,45.72
844,45.72
845,45.72
846,45.72
847,45.72
848,45.72
849,45.72
850,45.72
851,45.72
852,45.72
853,45.72
854,45.72
855,45.72
856,45.72
857,45.72
858,45.72
859,45.72
860,45.72
861,45.72
862,45.72
863,45.72
864,45.72
865,45.72
866,45.72
867,45.72
868,45.72
869,45.72
870,45.72
871,45.72
872,45.72
873,45.72
874,45.72
875,45.72
876,45.72
877,45.72
878,45.72
879,45.72
880,45.72
881,45.72
882,45.72
883,45.72
884,45.72
885,45.72
886,45.72
887,45.72
888,45.72
889,45.72
890,45.72
891,45.72
892,45.72
893,45.72
894,45.72
895,45.72
896,45.72
897,45.72
898,45.72
899,45.72
900,45.72
901,45.72
902,45.72
903,45.72
904,45.72
905,45.72
906,45.72
907,45.72
908,45.72
909,45.72
910,45.72
911,45.72
912,45.72
913,45.72
914,45.72
915,45.72
916,45.72
917,45.72
918,45.72
919,45.72
920,45.72
921,45.72
922,45.72
923,45.72
924,45.72
925,45.72
926,45.72
927,45.72
928,45.72
929,45.72
930,45.72
931,45.72
932,45.72
933,45.72
934,45.72
935,45.72
936,45.72
937,45.72
938,45.72
939,45.72
940,45.72
941,45.72
942,45.72
943,45.72
944,45.72
945,45.72
946,45.72
947,45.72
948,45.72
949,45.72
950,45.72
951,45.72
952,45.72
953,45.72
954,45.72
955,45.72
956,45.72
957,45.72
958,45.72
959,45.72
960,45.72
961,45.72
962,45.72
963,45.72
964,45.72
965,45.72
966,45.72
967,45.72
968,45.72
969,45.72
970,45.72
971,45.72
972,45.72
973,45.72
974,45.72
975,45.72
976,45.72
977,45.72
978,45.72
979,45.72
980,45.72
981,45.72
982,45.72
983,45.72
984,45.72
985,45.72
986,45.72
987,45.72
988,45.72
989,45.72
990,45.72
991,45.72
992,45.72
993,45.72
994,45.72
995,45.72
996,45.72
997,45.72
998,45.72
999,45.72
1000,45.72
1001,45.72
1002,45.72
1003,45.72
1004,45.72
1005,45.72
1006,45.72
1007,45.72
1008,45.72
1009,45.72
1010,45.72
1011,45.72
1012,45.72
1013,45.72
1014,45.72
1015,45.72
1016,45.72
1017,45.72
1018,45.72
1019,45.72
1020,45.72
1021,45.72
1022,45.72
1023,45.72
1024,45.72
1025,45.72
1026,45.72
1027,45.72
1028,45.72
1029,45.72
1030,45.72
1031,45.72
1032,45.72
1033,45.72
1034,45.72
1035,45.72
1036,45.72
1037,45.72
1038,45.72
1039,45.72
1040,45.72
1041,45.72
1042,45.72
1043,45.72
1044,45.72
1045,45.72
1046,45.72
1047,45.72
1048,45.72
1049,45.72
1050,45.72
1051,45.72
1052,45.72
1053,45.72
1054,45.72
1055,45.72
1056,45.72
1057,45.72
1058,45.72
1059,45.72
1060,45.72
1061,45.72
1062,45.72
1063,45.72
1064,45.72
1065,45.72
1066,45.72
1067,45.72
1068,45.72
1069,45.72
1070,45.72
1071,45.72
1072,45.72
1073,45.72
1074,45.72
1075,45.72
1076,45.72
1077,45.72
1078,45.72
1079,45.72
1080,45.72
1081,45.72
1082,45.72
1083,45.72
1084,45.72
1085,45.72
1086,45.72
1087,45.72
1088,45.72
1089,45.72
1090,45.72
1091,45.72
1092,45.72
1093,45.72
1094,45.72
1095,45.72
1096,45.72
1097,45.72
1098,45.72
1099,45.72
1100,45.72
1101,45.72
1102,45.72
1103,45.72
1104,45.72
1105,45.72
1106,45.72
1107,45.72
1108,45.72
1109,45.72
1110,45.72
1111,45.72
1112,45.72
1113,45.72
1114,45.72
1115,45.72
1116,45.72
1117,45.72
1118,45.72
1119,45.72
1120,45.72
1121,45.72
1122,45.72
1123,45.72
1124,45.72
1125,45.72
1126,45.72
1127,45.72
1128,45.72
1129,45.72
1130,45.72
1131,45.72
1132,45.72
1133,45.72
1134,45.72
1135,45.72
1136,45.72
1137,45.72
1138,45.72
1139,45.72
1140,45.72
1141,45.72
1142,45.72
1143,45.72
1144,45.72
1145,45.72
1146,45.72
1147,45.72
1148,45.72
1149,45.72
1150,45.72
1151,45.72
1152,45.72
1153,45.72
1154,45.72
1155,45.72
1156,45.72
1157,45.72
1158,45.72
1159,45.72
1160,45.72
1161,45.72
1162,45.72
1163,45.72
1164,45.72
1165,45.72
1166,45.72
1167,45.72
1168,45.72
1169,45.72
1170,45.72
1171,45.72
1172,45.72
1173,45.72
1174,45.72
1175,45.72
1176,45.72
1177,45.72
1178,45.72
1179,45.72
1180,45.72
1181,45.72
1182,45.72
1183,45.72
1184,45.72
1185,45.72
1186,45.72
1187,45.72
1188,45.72
1189,45.72
1190,45.72
1191,45.72
1192,45.72
1193,45.72
1194,45.72
1195,45.72
1196,45.72
1197,45.72
1198,45.72
1199,45.72
1200,45.72
1201,45.72
1202,45.72
1203,45.72
1204,45.72
1205,45.72
1206,45.72
1207,45.72
1208,45.72
1209,45.72
1210,45.72
1211,45.72
1212,45.72
1213,45.72
1214,45.72
1215,45.72
1216,45.72
1217,45.72
1218,45.72
1219,45.72
1220,45.72
1221,45.72
1222,45.72
1223,45.72
1224,45.72
1225,45.72
1226,45.72
1227,45.72
1228,45.72
1229,45.72
1230,45.72
1231,45.72
1232,45.72
1233,45.72
1234,45.72
1235,45.72
1236,45.72
1237,45.72
1238,45.72
1239,45.72
1240,45.72
1241,45.72
1242,45.72
1243,45.72
1244,45.72
1245,45.72
1246,45.72
1247,45.72
1248,45.72
1249,45.72
1250,45.72
1251,45.72
1252,45.72
1253,45.72
1254,45.72
1255,45.72
1256,45.72
1257,45.72
1258,45.72
1259,45.72
1260,45.72
1261,45.72
1262,45.72
1263,45.72
1264,45.72
1265,45.72
1266,45.72
1267,45.72
1268,45.72
1269,45.72
1270,45.72
1271,45.72
1272,45.72
1273,45.72
1274,45.72
1275,45.72
1276,45.72
1277,45.72
1278,45.72
1279,45.72
1280,45.72
1281,45.72
1282,45.72
1283,45.72
1284,45.72
1285,45.72
1286,45.72
1287,45.72
1288,45.72
1289,45.72
1290,45.72
1291,45.72
1292,45.72
1293,45.72
1294,45.72
1295,45.72
1296,45.72
1297,45.72
1298,45.72
1299,45.72
1300,45.72
1301,45.72
1302,45.72
1303,45.72
1304,45.72
1305,45.72
1306,45.72
1307,45.72
1308,45.72
1309,45.72
1310,45.72
1311,45.72
1312,45.72
1313,45.72
1314,45.72
1315,45.72
1316,45.72
1317,45.72
1318,45.72
1319,45.72
1320,45.72
1321,45.72
1322,45.72
1323,45.72
1324,45.72
1325,45.72
1326,45.72
1327,45.72
1328,45.72
1329,45.72
1330,45.72
1331,45.72
1332,45.72
1333,45.72
1334,45.72
1335,45.72
1336,45.72
1337,45.72
1338,45.72
1339,45.72
1340,45.72
1341,45.72
1342,45.72
1343,45.72
1344,45.72
1345,45.72
1346,45.72
1347,45.72
1348,45.72
1349,45.72
1350,45.72
1351,45.72
1352,45.72
1353,45.72
1354,45.72
1355,45.72
1356,45.72
1357,45.72
1358,45.72
1359,45.72
1360,45.72
1361,45.72
1362,45.72
1363,45.72
1364,45.72
1365,45.72
1366,45.72
1367,45.72
1368,45.72
1369,45.72
1370,45.72
1371,45.72
1372,45.72
1373,45.72
1374,45.72
1375,45.72
1376,45.72
1377,45.72
1378,45.72
1379,45.72
1380,45.72
1381,45.72
1382,45.72
1383,45.72
1384,45.72
1385,45.72
1386,45.72
1387,45.72
1388,45.72
1389,45.72
1390,45.72
1391,45.72
1392,45.72
1393,45.72
1394,45.72
1395,45.72
1396,45.72
1397,45.72
1398,45.72
1399,45.72
1400,45.72
1401,45.72
1402,45.72
1403,45.72
1404,45.72
1405,45.72
1406,45.72
1407,45.72
1408,45.72
1409,45.72
1410,45.72
1411,45.72
1412,45.72
1413,45.72
1414,45.72
1415,45.72
1416,45.72
1417,45.72
1418,45.72
1419,45.72
1420,45.72
1421,45.72
1422,45.72
1423,45.72
1424,45.72
1425,45.72
1426,45.72
1427,45.72
1428,45.72
1429,45.72
1430,45.72
1431,45.72
1432,45.72
1433,45.72
1434,45.72
1435,45.72
1436,45.72
1437,45.72
1438,45.72
1439,45.72
1440,45.72
1441,45.72
1442,45.72
1443,45.72
1444,45.72
1445,45.72
1446,45.72
1447,45.72
1448,45.72
1449,45.72
1450,45.72
1451,45.72
1452,45.72
1453,45.72
1454,45.72
1455,45.72
1456,45.72
1457,45.72
1458,45.72
1459,45.72
1460,45.72
1461,45.72
1462,45.72
1463,45.72
1464,45.72
1465,45.72
1466,45.72
1467,45.72
1468,45.72
1469,45.72
1470,45.72
1471,45.72
1472,45.72
1473,45.72
1474,45.72
1475,45.72
1476,45.72
1477,45.72
1478,45.72
1479,45.72
1480,45.72
1481,45.72
1482,45.72
1483,45.72
1484,45.72
1485,45.72
1486,45.72
1487,45.72
1488,45.72
1489,45.72
1490,45.72
1491,45.72
1492,45.72
1493,45.72
1494,45.72
1495,45.72
1496,45.72
1497,45.72
1498,45.72
1499,45.72
1500,45.72
1501,45.72
1502,45.72
1503,45.72
1504,45.72
1505,45.72
1506,45.72
1507,45.72
1508,45.72
1509,45.72
1510,45.72
1511,45.72
1512,45.72
1513,45.72
1514,45.72
1515,45.72
1516,45.72
1517,45.72
1518,45.72
1519,45.72
1520,45.72
1521,45.72
1522,45.72
1523,45.72
1524,45.72
1525,45.72
1526,45.72
1527,45.72
1528,45.72
1529,45.72
1530,45.72
1531,45.72
1532,45.72
1533,45.72
1534,45.72
1535,45.72
1536,45.72
1537,45.72
1538,45.72
1539,45.72
1540,45.72
1541,45.72
1542,45.72
1543,45.72
1544,45.72
1545,45.72
1546,45.72
1547,45.72
1548,45.72
1549,45.72
1550,45.72
1551,45.72
1552,45.72
1553,45.72
1554,45.72
1555,45.72
1556,45.72
1557,45.72
1558,45.72
1559,45.72
1560,45.72
1561,45.72
1562,45.72
1563,45.72
1564,45.72
1565,45.72
1566,45.72
1567,45.72
1568,45.72
1569,45.72
1570,45.72
1571,45.72
1572,45.72
1573,45.72
1574,45.72
1575,45.72
1576,45.72
1577,45.72
1578,45.72
1579,45.72
1580,45.72
1581,45.72
1582,45.72
1583,45.72
1584,45.72
1585,45.72
1586,45.72
1587,45.72
1588,45.72
1589,45.72
1590,45.72
1591,45.72
1592,45.72
1593,45.72
1594,45.72
1595,45.72
1596,45.72
1597,45.72
1598,45.72
1599,45.72
1600,45.72
1601,45.72
1602,45.72
1603,45.72
1604,45.72
1605,45.72
1606,45.72
1607,45.72
1608,45.72
1609,45.72
1610,45.72
1611,45.72
1612,45.72
1613,45.72
1614,45.72
1615,45.72
1616,45.72
1617,45.72
1618,45.72
1619,45.72
1620,45.72
1621,45.72
1622,45.72
1623,45.72
1624,45.72
1625,45.72
1626,45.72
1627,45.72
1628,45.72
1629,45.72
1630,45.72
1631,45.72
1632,45.72
1633,45.72
1634,45.72
1635,45.72
1636,45.72
1637,45.72
1638,45.72
1639,45.72
1640,45.72
1641,45.72
1642,45.72
1643,45.72
1644,45.72
1645,45.72
1646,45.72
1647,45.72
1648,45.72
1649,45.72
1650,45.72
1651,45.72
1652,45.72
1653,45.72
1654,45.72
1655,45.72
1656,45.72
1657,45.72
1658,45.72
1659,45.72
1660,45.72
1661,45.72
1662,45.72
1663,45.72
1664,45.72
1665,45.72
1666,45.72
1667,45.72
1668,45.72
1669,45.72
1670,45.72
1671,45.72
1672,45.72
1673,45.72
1674,45.72
1675,45.72
1676,45.72
1677,45.72
1678,45.72
1679,45.72
1680,45.72
1681,45.72
1682,45.72
1683,45.72
1684,45.72
1685,45.72
1686,45.72
1687,45.72
1688,45.72
1689,45.72
1690,45.72
1691,45.72
1692,45.72
1693,45.72
1694,45.72
1695,45.72
1696,45.72
1697,45.72
1698,45.72
1699,45.72
1700,45.72
1701,45.72
1702,45.72
1703,45.72
1704,45.72
1705,45.72
1706,45.72
1707,45.72
1708,45.72
1709,45.72
1710,45.72
1711,45.72
1712,45.72
1713,45.72
1714,45.72
1715,45.72
1716,45.72
1717,45.72
1718,45.72
1719,45.72
1720,45.72
1721,45.72
1722,45.72
1723,45.72
1724,45.72
1725,45.72
1726,45.72
1727,45.72
1728,45.72
1729,45.72
1730,45.72
1731,45.72
1732,45.72
1733,45.72
1734,45.72
1735,45.72
1736,45.72
1737,45.72
1738,45.72
1739,45.72
1740,45.72
1741,45.72
1742,45.72
1743,45.72
1744,45.72
1745,45.72
1746,45.72
1747,45.72
1748,45.72
1749,45.72
1750,45.72
1751,45.72
1752,45.72
1753,45.72
1754,45.72
1755,45.72
1756,45.72
1757,45.72
1758,45.72
1759,45.72
1760,45.72
1761,45.72
1762,45.72
1763,45.72
1764,45.72
1765,45.72
1766,45.72
1767,45.72
1768,45.72
1769,45.72
1770,45.72
1771,45.72
1772,45.72
1773,45.72
1774,45.72
1775,45.72
1776,45.72
1777,45.72
1778,45.72
1779,45.72
1780,45.72
1781,45.72
1782,45.72
1783,45.72
1784,45.72
1785,45.72
1786,45.72
1787,45.72
1788,45.72
1789,45.72
1790,45.72
1791,45.72
1792,45.72
1793,45.72
1794,45.72
1795,45.72
1796,45.72
1797,45.72
1798,45.72
1799,45.72
1800,45.72
1801,45.72
1802,45.72
1803,45.72
1804,45.72
1805,45.72
1806,45.72
1807,45.72
1808,45.72
1809,45.72
1810,45.72
1811,45.72
1812,45.72
1813,45.72
1814,45.72
1815,45.72
1816,45.72
1817,45.72
1818,45.72
1819,45.72
1820,45.72
1821,45.72
1822,45.72
1823,45.72
1824,45.72
1825,45.72
1826,45.72
1827,45.72
1828,45.72
1829,45.72
1830,45.72
1831,45.72
1832,45.72
1833,45.72
1834,45.72
1835,45.72
1836,45.72
1837,45.72
1838,45.72
1839,45.72
1840,45.72
1841,45.72
1842,45.72
1843,45.72
1844,45.72
1845,45.72
1846,45.72
1847,45.72
1848,45.72
1849,45.72
1850,45.72
1851,45.72
1852,45.72
1853,45.72
1854,45.72
1855,45.72
1856,45.72
1857,45.72
1858,45.72
1859,45.72
1860,45.72
1861,45.72
1862,45.72
1863,45.72
1864,45.72
1865,45.72
1866,45.72
1867,45.72
1868,45.72
1869,45.72
1870,45.72
1871,45.72
1872,45.72
1873,45.72
1874,45.72
1875,45.72
1876,45.72
1877,45.72
1878,45.72
1879,45.72
1880,45.72
1881,45.72
1882,45.72
1883,45.72
1884,45.72
1885,45.72
1886,45.72
1887,45.72
1888,45.72
1889,45.72
1890,45.72
1891,45.72
1892,45.72
1893,45.698
1894,45.719
1895,45.72
1896,45.72
1897,45.72
1898,45.72
1899,45.72
1900,45.72
1901,45.72
1902,45.72
1903,45.72
1904,45.72
1905,45.72
1906,45.72
1907,45.72
1908,45.72
1909,45.72
1910,45.72
1911,45.72
1912,45.72
1913,45.72
1914,45.72
1915,45.72
1916,45.72
1917,45.72
1918,45.72
1919,45.72
1920,45.72
1921,45.72
1922,45.72
1923,45.72
1924,45.72
1925,45.72
1926,45.72
1927,45.72
1928,45.72
1929,45.72
1930,45.72
1931,45.72
1932,45.72
1933,45.72
1934,45.72
1935,45.72
1936,45.72
1937,45.72
1938,45.72
1939,45.72
1940,45.72
1941,45.72
1942,45.72
1943,45.72
1944,45.72
1945,45.72
1946,45.72
1947,45.72
1948,45.72
1949,45.72
1950,45.72
1951,45.72
1952,45.72
1953,45.72
1954,45.72
1955,45.72
1956,45.72
1957,45.72
1958,45.72
1959,45.72
1960,45.72
1961,45.72
1962,45.72
1963,45.72
1964,45.72
1965,45.72
1966,45.72
1967,45.72
1968,45.72
1969,45.72
1970,45.72
1971,45.72
1972,45.72
1973,45.72
1974,45.72
1975,45.72
1976,45.72
1977,45.72
1978,45.72
1979,45.72
1980,45.72
1981,45.72
1982,45.72
1983,45.72
1984,45.72
1985,45.72
1986,45.72
1987,45.72
1988,45.72
1989,45.72
1990,45.72
1991,45.72
1992,45.72
1993,45.72
1994,45.72
1995,45.72
1996,45.72
1997,45.72
1998,45.72
1999,45.72
2000,45.72
2001,45.72
2002,45.72
2003,45.72
2004,45.72
2005,45.72
2006,45.72
2007,45.72
2008,45.72
2009,45.72
2010,45.72
2011,45.72
2012,45.72
2013,45.72
2014,45.72
2015,45.72
2016,45.72
2017,45.72
2018,45.72
2019,45.72
2020,45.72
2021,45.72
2022,45.72
2023,45.72
2024,45.72
2025,45.72
2026,45.72
2027,45.72
2028,45.72
2029,45.72
2030,45.72
2031,45.72
2032,45.72
2033,45.72
2034,45.72
2035,45.72
2036,45.72
2037,45.72
2038,45.72
2039,45.72
2040,45.72
2041,45.72
2042,45.72
2043,45.72
2044,45.72
2045,45.72
2046,45.72
2047,45.72
2048,45.72
2049,45.72
2050,45.72
2051,45.72
2052,45.72
2053,45.72
2054,45.72
2055,45.72
2056,45.72
2057,45.72
2058,45.72
2059,45.72
2060,45.72
2061,45.72
2062,45.72
2063,45.72
2064,45.72
2065,45.72
2066,45.72
2067,45.72
2068,45.72
2069,45.72
2070,45.72
2071,45.72
2072,45.72
2073,45.72
2074,45.72
2075,45.72
2076,45.72
2077,45.72
2078,45.72
2079,45.72
2080,45.72
2081,45.72
2082,45.72
2083,45.72
2084,45.72
2085,45.72
2086,45.72
2087,45.72
2088,45.72
2089,45.72
2090,45.72
2091,45.72
2092,45.72
2093,45.72
2094,45.72
2095,45.72
2096,45.72
2097,45.72
2098,45.72
2099,45.72
2100,45.72
2101,45.72
2102,45.72
2103,45.72
2104,45.72
2105,45.72
2106,45.72
2107,45.72
2108,45.72
2109,45.72
2110,45.72
2111,45.72
2112,45.72
2113,45.72
2114,45.72
2115,45.72
2116,45.72
2117,45.72
2118,45.72
2119,45.72
2120,45.72
2121,45.72
2122,45.72
2123,45.72
2124,45.72
2125,45.72
2126,45.72
2127,45.72
2128,45.72
2129,45.72
2130,45.72
2131,45.72
2132,45.72
2133,45.72
2134,45.72
2135,45.72
2136,45.72
2137,45.72
2138,45.72
2139,45.72
2140,45.72
2141,45.72
2142,45.72
